CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
639	939	47	0.9193	75.996
639	1005	47	0.9802	0.000
639	1242	47	0.9622	63.995
698	1292	47	0.9207	14.975
1211	1292	47	0.9087	63.995
1292	1770	47	0.9454	-111.032
332	939	47	0.9114	43.042
546	939	47	0.9116	12.000
733	939	47	0.9213	15.995
754	939	47	0.9155	-0.000
784	939	47	0.9257	-14.015
814	939	47	0.9164	15.995
824	939	47	0.9036	131.023
939	1005	47	0.9086	-75.995
939	1060	47	0.9158	-97.017
546	1005	47	0.9612	-63.995
733	1005	47	0.954	-60.000
754	1005	47	0.9397	-75.995
784	1005	47	0.9534	-90.011
814	1005	47	0.9496	-60.000
1005	1060	47	0.9127	-21.021
1005	1242	47	0.9768	63.995
348	1259	47	0.9174	-224.116
698	1259	47	0.9206	-111.032
960	1259	47	0.9021	18.012
546	733	47	0.9519	-3.995
546	754	47	0.9399	12.001
546	784	47	0.9511	26.016
546	814	47	0.9505	-3.995
546	1060	47	0.9227	-85.016
546	1242	47	0.9666	0.000
733	824	47	0.9268	-115.027
754	824	47	0.9339	-131.023
784	824	47	0.9277	-145.038
814	824	47	0.9286	-115.027
824	840	47	0.9029	16.979
824	844	47	0.9258	43.990
824	1060	47	0.9457	34.006
733	1060	47	0.9362	-81.021
754	1060	47	0.94	-97.017
784	1060	47	0.9481	-111.032
814	1060	47	0.9441	-81.021
1060	1242	47	0.9175	85.016
332	1242	47	0.9038	31.042
733	1242	47	0.9604	3.995
754	1242	47	0.9457	-12.000
784	1242	47	0.9622	-26.016
814	1242	47	0.9598	3.995
698	1211	47	0.9223	-49.020
1559	1750	47	0.927	-14.016
1682	1750	47	0.9286	0.000
1750	1770	47	0.919	2.052
332	372	47	0.9177	128.095
332	384	47	0.9256	128.059
332	1104	47	0.9008	-82.044
348	526	47	0.9239	16.990
426	526	47	0.915	-26.016
526	1376	47	0.9313	-147.069
372	384	47	0.9648	-0.036
384	469	47	0.9048	2.015
384	631	47	0.9156	-13.979
348	372	47	0.9239	-14.016
372	469	47	0.9129	1.979
372	631	47	0.9528	-14.016
933	1104	47	0.9058	49.978
733	814	47	0.9868	-0.000
754	814	47	0.9618	-15.995
784	814	47	0.9748	-30.011
733	754	47	0.9608	15.995
754	784	47	0.9724	14.015
348	426	47	0.9058	43.006
733	784	47	0.9753	30.011
1559	1770	47	0.9094	-11.963
1966	1968	49	0.9568	17.027
1123	1253	51	0.959	0.000
241	704	52	0.947	-48.000
494	704	52	0.9396	-33.984
548	704	52	0.9582	-33.984
704	792	52	0.9074	-14.016
704	1271	52	0.9524	-24.000
310	549	52	0.9291	-24.000
326	387	52	0.9012	-13.979
326	436	52	0.9211	18.011
326	501	52	0.92	18.010
326	1049	52	0.9293	18.011
270	792	52	0.9128	-48.000
560	792	52	0.9494	-33.984
624	792	52	0.9612	-33.984
782	2009	52	0.9118	-55.101
2009	2038	52	0.9215	-27.998
2009	2040	52	0.9355	-27.999
2009	2042	52	0.9201	-28.031
241	548	52	0.9806	-14.016
494	548	52	0.9652	-0.000
548	560	52	0.9292	-14.016
548	647	52	0.9261	-24.000
548	1153	52	0.9422	-24.000
834	977	52	0.9202	-18.011
836	977	52	0.9408	-0.984
977	1010	52	0.9312	0.000
977	1011	52	0.9074	18.011
275	648	52	0.9414	-14.016
647	648	52	0.9586	-18.011
648	1086	52	0.9098	18.011
648	1153	52	0.9414	18.011
609	747	52	0.9132	-33.984
747	782	52	0.9312	-14.016
747	1271	52	0.9069	-54.011
311	387	52	0.9504	-0.984
313	387	52	0.952	-18.011
387	501	52	0.9248	31.990
387	1049	52	0.9068	31.990
436	549	52	0.9066	-27.995
442	549	52	0.9106	-0.000
500	549	52	0.9435	18.011
549	551	52	0.9885	-18.011
549	834	52	0.9498	-16.031
549	845	52	0.9309	-50.016
549	1011	52	0.9364	-16.031
845	1857	52	0.9023	-2.052
241	282	52	0.9407	-24.000
241	494	52	0.9653	-14.016
270	560	52	0.9419	-14.016
270	624	52	0.9519	-14.016
442	500	52	0.9313	-18.011
500	551	52	0.9493	0.000
500	1010	52	0.9323	-16.031
536	555	52	0.9125	14.016
834	1011	52	0.9873	0.000
836	1011	52	0.9473	17.027
845	1011	52	0.9273	33.985
1010	1011	52	0.968	18.011
388	404	52	0.9539	-0.036
404	501	52	0.9084	14.016
311	313	52	0.9732	17.027
282	1086	52	0.9455	-14.016
494	1086	52	0.9253	-24.000
647	1086	52	0.9493	-0.000
834	1086	52	0.9146	-18.011
1086	1153	52	0.9619	0.000
1086	1271	52	0.9058	-33.984
782	2042	52	0.9128	-83.132
2036	2042	52	0.9071	-34.018
2038	2042	52	0.9249	-0.033
2040	2042	52	0.9534	-0.032
501	1049	52	0.9212	0.000
560	624	52	0.9712	0.000
834	836	52	0.9656	-17.027
834	845	52	0.9294	-33.984
834	1010	52	0.9726	-18.010
442	551	52	0.9188	-18.011
551	1010	52	0.9352	-16.031
174	782	52	0.9009	-50.016
388	501	52	0.9222	13.979
282	1271	52	0.9479	-48.000
647	1271	52	0.9377	-33.984
1153	1271	52	0.9524	-33.984
494	560	52	0.901	-14.016
275	282	52	0.9369	18.011
536	782	52	0.9536	-33.984
612	782	52	0.9292	-33.984
782	2038	52	0.9037	-83.100
782	2040	52	0.9071	-83.100
2036	2038	52	0.927	-33.986
2036	2040	52	0.9306	-33.986
254	536	52	0.9697	-14.016
282	647	52	0.9356	-14.016
282	1153	52	0.956	-14.016
536	609	52	0.9671	14.016
536	612	52	0.9494	-0.000
494	1153	52	0.9504	-24.000
647	1153	52	0.9772	0.000
836	1010	52	0.9761	-0.984
2038	2040	52	0.9569	-0.001
494	647	52	0.935	-24.000
904	905	53	0.8816	-1.002
653	1028	53	0.9038	1.032
901	1028	53	0.9303	-17.457
904	1028	53	0.9264	-16.978
901	904	53	0.9779	-0.479
2004	2005	54	0.7909	-1.997
1730	2004	54	0.8839	-33.961
213	467	55	0.7608	-22.966
420	1108	56	0.7953	-113.085
433	1108	56	0.7933	-113.049
1043	1108	56	0.767	-71.038
420	433	56	0.9432	-0.036
1762	1956	59	0.7363	-25.980
1553	1762	59	0.704	365.170
1694	1762	59	0.8453	154.074
1699	1762	59	0.7161	155.077
1552	1553	59	0.8061	-424.720
1552	1699	59	0.7029	-214.627
1552	1940	59	0.7563	-451.731
1553	1694	59	0.7923	211.096
1553	1699	59	0.7374	210.093
1694	1699	59	0.8355	-1.003
1610	1611	60	0.8903	-0.500
846	854	64	0.8891	-0.057
846	1251	64	0.8184	-99.068
919	1251	64	0.7749	-227.128
1425	1499	66	0.9006	12.995
1476	1499	66	0.9464	-14.016
1499	1772	66	0.9029	1.980
1499	1903	66	0.8625	-12.036
1499	1916	66	0.8272	-46.020
1637	1639	66	0.9103	-23.003
1637	1903	66	0.772	-400.731
1425	1772	66	0.9106	14.975
1476	1772	66	0.93	-12.036
1772	1903	66	0.9275	-14.016
1772	1916	66	0.9111	-48.000
1425	1476	66	0.9421	27.011
1476	1903	66	0.8963	-26.052
1476	1916	66	0.9098	-60.036
1425	1916	66	0.8824	-33.026
1903	1916	66	0.9167	-33.985
1425	1903	66	0.9129	0.959
1639	1903	66	0.8273	-377.729
408	967	68	0.928	-12.037
563	967	68	0.8875	1.980
579	967	68	0.8959	1.980
760	967	68	0.8929	-14.016
324	411	68	0.8911	-28.031
324	447	68	0.8984	-28.031
324	495	68	0.8934	-15.000
324	545	68	0.91	-15.000
460	545	68	0.9487	-14.016
495	545	68	0.9296	-0.000
545	879	68	0.8976	-42.047
545	998	68	0.9117	29.974
552	574	68	0.8829	-30.011
552	680	68	0.942	-44.026
552	715	68	0.9705	-14.015
552	1127	68	0.9507	-42.047
552	1365	68	0.9576	-56.062
367	956	68	0.8934	16.990
614	956	68	0.9032	-0.000
906	956	68	0.9098	30.010
945	956	68	0.8829	42.047
447	715	68	0.8836	43.006
574	715	68	0.885	15.995
680	715	68	0.9502	30.011
715	1365	68	0.9608	-42.047
408	579	68	0.8875	-14.016
537	579	68	0.8962	27.995
563	579	68	0.9858	0.000
579	628	68	0.9018	30.011
579	1304	68	0.8926	-12.036
579	1361	68	0.8834	-46.020
411	1127	68	0.9093	14.975
447	1127	68	0.9113	14.975
574	1127	68	0.8905	-12.036
680	1127	68	0.9556	1.979
998	1127	68	0.903	-28.031
1037	1127	68	0.8826	1.979
1127	1365	68	0.9713	-14.016
537	563	68	0.8996	27.995
537	628	68	0.9231	58.006
537	1304	68	0.9012	15.959
537	1361	68	0.8919	-18.025
142	864	68	0.8809	14.975
535	614	68	0.9522	0.000
568	614	68	0.8913	58.006
614	945	68	0.8824	-42.047
495	998	68	0.9114	29.974
142	191	68	0.8953	27.011
142	568	68	0.8833	16.990
411	1365	68	0.8879	0.959
447	1365	68	0.9022	0.959
574	1365	68	0.8928	-26.052
680	1365	68	0.9585	-12.036
1304	1365	68	0.9122	29.974
1346	1365	68	0.8828	29.974
411	447	68	0.9747	0.000
447	680	68	0.891	12.995
447	945	68	0.9109	16.990
495	879	68	0.8916	-42.047
628	1361	68	0.9122	-76.031
1304	1361	68	0.9159	-33.984
574	575	68	0.9882	0.036
574	680	68	0.9236	-14.015
411	680	68	0.8892	12.995
504	680	68	0.8809	-14.052
510	680	68	0.8811	-14.016
575	680	68	0.9092	-14.052
563	628	68	0.9091	30.011
563	1304	68	0.8827	-12.036
191	568	68	0.8887	-10.021
568	945	68	0.8967	15.959
504	510	68	0.9895	-0.036
460	495	68	0.9446	-14.016
399	628	68	0.8852	-14.016
628	1304	68	0.9049	-42.047
1304	1346	68	0.9037	0.000
411	945	68	0.8991	16.990
793	810	69	0.7163	-73.517
789	793	69	0.8828	0.501
789	797	69	0.7147	192.266
797	798	69	0.8408	6.004
793	797	69	0.7644	191.766
955	966	71	0.9454	27.995
669	966	71	0.8855	17.026
72	105	72	0.7865	-151.099
1696	1759	73	0.8185	-40.032
1759	1814	73	0.8774	-14.016
1759	1819	73	0.8133	-126.991
1696	1745	73	0.8349	-97.053
1745	1814	73	0.819	43.006
1745	1819	73	0.8632	-69.970
1745	1908	73	0.8118	142.110
1696	1814	73	0.8561	-54.047
1814	1819	73	0.8457	-112.976
1696	1908	73	0.808	45.057
1819	1908	73	0.8699	212.080
1696	1819	73	0.8338	-167.023
1287	1305	74	0.9208	87.032
1287	1306	74	0.9523	-14.016
1287	1334	74	0.9586	30.010
1287	1380	74	0.8856	87.032
1287	1509	74	0.9629	-12.037
1306	1334	74	0.9399	44.026
1306	1338	74	0.9155	87.032
1306	1509	74	0.9403	1.979
1380	1821	74	0.9205	104.059
1400	1821	74	0.9722	17.027
1334	1351	74	0.9242	87.033
1334	1380	74	0.9007	57.022
1334	1509	74	0.9522	-42.046
1305	1338	74	0.9452	-14.016
1338	1351	74	0.9399	44.027
1338	1382	74	0.9442	30.010
1338	1528	74	0.9453	1.980
1338	1672	74	0.942	-12.036
1380	1400	74	0.9219	87.032
1305	1672	74	0.9397	-26.052
1351	1672	74	0.9477	-56.062
1382	1672	74	0.9498	-42.046
1528	1672	74	0.9459	-14.016
1509	1528	74	0.9217	87.032
1305	1351	74	0.9551	30.011
1305	1382	74	0.955	15.994
1305	1528	74	0.9488	-12.036
1351	1382	74	0.9632	-14.017
1382	1400	74	0.8925	71.038
1382	1528	74	0.9519	-28.030
1351	1400	74	0.8938	57.021
1351	1528	74	0.9546	-42.047
899	1036	76	0.7018	-369.118
1033	1036	76	0.785	-548.234
1036	1038	76	0.7882	548.235
1036	1039	76	0.8674	0.985
1036	1041	76	0.7374	548.727
899	1039	76	0.7938	-368.133
1033	1038	76	0.9321	0.001
1038	1041	76	0.8657	0.492
1033	1041	76	0.9076	0.493
1039	1041	76	0.8082	547.742
1033	1039	76	0.7197	-547.249
936	938	77	0.7194	-392.181
938	1007	77	0.8961	-101.047
938	1158	77	0.7607	-83.037
1007	1008	77	0.7177	442.704
1007	1157	77	0.7047	451.710
1007	1158	77	0.9014	18.011
1008	1157	77	0.9171	9.005
1137	1194	78	0.8103	-57.021
1191	1194	78	0.8897	0.546
534	625	79	0.7548	0.000
625	871	79	0.7428	-125.084
625	888	79	0.7691	-125.084
534	942	79	0.7289	-42.047
871	888	79	0.8734	0.000
1933	1934	80	0.7005	50.524
1891	1954	80	0.7411	8.513
1954	1970	80	0.757	-49.534
1934	1938	80	0.7222	114.553
1934	1970	80	0.7543	8.513
1383	1408	81	0.8821	-15.995
1408	1471	81	0.8929	15.995
1069	1383	81	0.8947	-99.068
1155	1383	81	0.885	-99.068
1252	1383	81	0.8958	-99.068
1383	1471	81	0.9748	-0.000
1069	1252	81	0.9855	0.001
1155	1252	81	0.9611	-0.000
1165	1252	81	0.9121	15.995
1252	1471	81	0.8881	-99.069
1069	1165	81	0.9046	-15.994
1155	1165	81	0.8846	-15.995
1069	1155	81	0.9569	0.001
1069	1471	81	0.8886	-99.068
1356	1752	83	0.7657	17.026
1572	1665	84	0.8334	-0.001
355	1178	84	0.7277	-136.063
1178	1350	84	0.7586	-94.079
1178	1649	84	0.7528	-133.090
1389	1774	84	0.8157	-133.089
1644	1774	84	0.789	430.223
1774	1899	84	0.8915	-14.015
1176	1389	84	0.8443	297.131
1409	1861	84	0.7962	-97.018
1350	1409	84	0.7495	51.996
1350	1649	84	0.7389	-39.011
1649	1957	84	0.7203	1.032
260	355	84	0.7945	-0.984
316	355	84	0.8526	-0.000
1644	1899	84	0.7878	416.208
260	316	84	0.7694	-0.984
1572	1649	84	0.8121	97.052
1649	1899	84	0.7403	-113.083
1236	1317	85	0.9789	-0.000
1260	1261	86	0.9209	64.027
1670	1719	89	0.908	0.000
1711	1719	89	0.8137	686.325
1670	1711	89	0.7823	-686.325
841	843	90	0.9336	0.508
1138	1255	91	0.9389	129.043
1066	1255	91	0.86	-99.068
1255	1298	91	0.8689	-114.043
1149	1195	91	0.936	87.032
1195	1298	91	0.933	129.042
1195	1495	91	0.9291	17.026
1195	1618	91	0.8513	-200.117
1525	1618	91	0.8879	79.966
1066	1478	91	0.8809	-97.017
1135	1478	91	0.9521	17.026
1135	1298	91	0.8836	-99.068
1149	1298	91	0.8985	216.074
1066	1135	91	0.8721	-114.043
630	1135	91	0.8828	-113.084
1149	1618	91	0.892	-113.085
668	679	92	0.9161	-0.502
1352	1778	93	0.8042	-452.234
1673	1778	93	0.7863	-33.984
1352	1397	93	0.8725	37.516
1396	1397	93	0.8176	-96.561
1397	1398	93	0.9337	-9.005
1352	1398	93	0.8753	28.510
456	651	94	0.7911	73.053
651	652	94	0.9474	-9.005
651	902	94	0.8815	-253.622
456	652	94	0.7836	64.047
652	703	94	0.7897	0.000
652	902	94	0.8545	-244.617
380	902	94	0.8097	-71.037
466	487	95	0.7297	-39.983
487	490	95	0.7044	-354.161
1067	1464	96	0.9209	-12.036
1148	1464	96	0.9203	-42.047
1196	1464	96	0.928	-28.032
1464	1653	96	0.9452	-14.016
1464	1751	96	0.9216	-48.000
1148	1222	96	0.8986	-16.064
1222	1769	96	0.9528	-56.062
1222	1826	96	0.914	-90.047
1751	1826	96	0.8898	-16.065
1769	1826	96	0.9368	-33.985
1067	1653	96	0.969	-26.052
1148	1653	96	0.9651	-56.063
1196	1653	96	0.9706	-42.047
1653	1751	96	0.976	-33.984
1653	1769	96	0.9072	-16.064
1067	1148	96	0.9711	30.010
1148	1196	96	0.9765	-14.015
1148	1751	96	0.9601	-90.047
1067	1751	96	0.9717	-60.036
1196	1751	96	0.9682	-76.031
1067	1196	96	0.9819	15.995
1986	2045	97	0.7203	-0.000
2007	2045	97	0.7858	-0.000
2028	2045	97	0.7618	-26.016
2045	2056	97	0.7201	0.000
2045	2059	97	0.7411	-2.016
2008	2022	97	0.8081	-26.016
2008	2024	97	0.7769	-26.016
2008	2025	97	0.7913	-26.016
2008	2030	97	0.9046	-28.031
2008	2035	97	0.907	-28.031
2008	2039	97	0.7785	-11.005
2008	2041	97	0.8897	-28.031
2008	2047	97	0.904	-28.031
2008	2077	97	0.8895	-28.031
2008	2083	97	0.7849	-30.047
2031	2035	97	0.7328	-17.027
2031	2039	97	0.9036	0.000
2031	2047	97	0.7352	-17.027
2031	2085	97	0.7003	12.000
2007	2025	97	0.7318	18.010
2022	2025	97	0.9592	-0.000
2024	2025	97	0.9202	0.000
2025	2041	97	0.7638	-2.016
2025	2052	97	0.744	-18.010
2025	2077	97	0.7357	-2.016
2072	2083	97	0.8914	-28.031
2072	2084	97	0.8852	-28.031
1986	2071	97	0.8195	-2.016
2007	2071	97	0.7837	-2.016
2028	2071	97	0.8138	-28.031
2030	2071	97	0.8261	-18.010
2035	2071	97	0.8286	-18.010
2041	2071	97	0.8011	-18.010
2047	2071	97	0.8214	-18.010
2056	2071	97	0.8161	-2.016
2067	2071	97	0.7948	0.000
2071	2077	97	0.8076	18.010
1986	1993	97	0.7034	0.000
1993	2012	97	0.7983	0.000
1993	2022	97	0.7193	18.010
1993	2056	97	0.7529	0.000
1993	2061	97	0.7569	-2.016
1982	2001	97	0.9203	0.000
1982	2013	97	0.7162	-2.016
1982	2018	97	0.7531	28.031
1982	2022	97	0.7456	18.010
1982	2024	97	0.7534	18.010
1982	2027	97	0.7226	26.016
1982	2052	97	0.8027	-0.000
2013	2047	97	0.7345	18.010
2030	2047	97	0.9904	-0.000
2035	2047	97	0.9892	0.000
2039	2047	97	0.7694	-17.027
2041	2047	97	0.9549	0.000
2047	2077	97	0.9489	-0.000
2013	2077	97	0.744	18.010
2027	2077	97	0.7451	-10.021
2030	2077	97	0.9547	-0.000
2035	2077	97	0.9488	-0.000
2039	2077	97	0.7683	-17.027
2041	2077	97	0.9306	0.000
2013	2041	97	0.7388	18.010
2027	2041	97	0.7657	-10.021
2030	2041	97	0.9612	-0.000
2035	2041	97	0.9612	-0.000
2039	2041	97	0.7436	-17.027
2013	2035	97	0.7449	18.010
2030	2035	97	0.991	-0.000
2035	2039	97	0.7668	17.027
2035	2059	97	0.7346	-18.010
1986	2007	97	0.8257	0.000
1986	2028	97	0.7761	26.016
1986	2052	97	0.7959	-0.000
1986	2056	97	0.9243	0.000
1986	2061	97	0.743	-2.016
1986	2067	97	0.7693	-2.016
2013	2067	97	0.8526	-0.000
2028	2067	97	0.8551	-28.031
2052	2067	97	0.7418	-2.016
2061	2067	97	0.7598	-0.000
2073	2085	97	0.7933	-28.031
2076	2085	97	0.7433	-28.031
2080	2085	97	0.7177	-14.016
2081	2085	97	0.7269	-14.016
2080	2081	97	0.9075	0.000
2007	2056	97	0.8523	0.000
2052	2056	97	0.7669	0.000
2073	2076	97	0.8124	0.000
2007	2028	97	0.8045	26.016
2018	2028	97	0.7068	-2.016
2028	2052	97	0.8029	-26.016
2028	2059	97	0.8914	-28.031
2022	2083	97	0.734	-4.031
2024	2083	97	0.745	-4.031
2059	2083	97	0.8044	15.995
2083	2084	97	0.9597	0.000
2001	2052	97	0.7529	-0.000
2013	2052	97	0.7594	2.016
2022	2052	97	0.7652	-18.011
2024	2052	97	0.7734	-18.010
2001	2024	97	0.7478	18.010
2022	2024	97	0.9651	-0.000
2024	2039	97	0.7538	15.011
2024	2084	97	0.7427	-4.031
2022	2039	97	0.7456	15.011
2030	2039	97	0.7669	17.026
2022	2084	97	0.7259	-4.031
2059	2084	97	0.7842	15.995
2007	2059	97	0.7742	-2.016
2001	2027	97	0.7402	26.016
2013	2027	97	0.817	28.031
2027	2030	97	0.7455	-10.021
2027	2061	97	0.7613	-28.031
2013	2030	97	0.7418	18.010
2013	2061	97	0.8535	-0.000
2001	2022	97	0.7488	18.010
2001	2018	97	0.7169	28.031
2012	2061	97	0.7522	-2.016
2059	2061	97	0.7388	-0.000
1995	2001	97	0.7219	15.995
2030	2059	97	0.7355	-18.010
2057	2060	98	0.7889	-0.000
2057	2069	98	0.7286	-0.000
2054	2060	98	0.7853	-2.016
2054	2069	98	0.7911	-2.016
2060	2069	98	0.8224	-0.000
979	983	99	0.888	-287.184
1333	1435	103	0.879	-85.963
1333	1651	103	0.8869	-111.032
1435	1651	103	0.9111	-25.069
1650	1651	103	0.8744	1.004
569	582	104	0.7443	359.111
570	582	104	0.8546	-64.030
576	582	104	0.7679	-104.013
570	576	104	0.844	39.983
576	578	104	0.8375	-383.157
569	578	104	0.7727	79.966
570	578	104	0.7149	-343.174
578	599	104	0.7713	48.093
569	570	104	0.7503	423.141
569	599	104	0.7934	128.059
1493	1500	106	0.7424	-114.042
1500	1502	106	0.7653	539.301
1500	1833	106	0.864	17.026
1502	1832	106	0.7127	8.514
1502	1721	106	0.7636	-56.541
1493	1496	106	0.7982	482.281
1493	1833	106	0.7291	-97.016
1084	1262	107	0.92	-14.015
1262	1300	107	0.9572	63.995
1042	1676	108	0.897	-42.047
379	642	108	0.9094	18.010
642	682	108	0.908	57.022
642	1264	108	0.9062	40.007
379	682	108	0.8897	75.032
135	682	108	0.8864	-111.032
216	682	108	0.9107	-54.011
682	1810	108	0.9388	-10.009
1676	1810	108	0.9025	-33.984
135	216	108	0.8924	-57.021
1758	1922	109	0.8593	29.973
1426	1448	109	0.9293	-14.015
1448	1475	109	0.8959	41.026
1448	1498	109	0.9134	27.010
1448	1549	109	0.901	71.037
1448	1562	109	0.8935	57.021
1448	1675	109	0.9161	-35.005
1448	1785	109	0.9262	-2.982
1448	1902	109	0.9123	14.974
1448	1917	109	0.9201	-19.010
1426	1498	109	0.9516	12.995
1475	1498	109	0.9759	-14.016
1498	1549	109	0.9602	44.027
1498	1562	109	0.966	30.011
1498	1675	109	0.9618	-62.015
1498	1775	109	0.9761	1.980
1498	1785	109	0.9662	-29.992
1498	1902	109	0.9679	-12.036
1498	1917	109	0.9606	-46.021
1426	1549	109	0.9455	57.022
1475	1549	109	0.9682	30.011
1549	1562	109	0.977	-14.016
1549	1675	109	0.9539	-106.042
1549	1775	109	0.9695	-42.047
1549	1785	109	0.9669	-74.019
1549	1902	109	0.9726	-56.063
1549	1917	109	0.9505	-90.047
1426	1785	109	0.959	-16.997
1475	1785	109	0.9713	-44.008
1562	1785	109	0.9751	-60.003
1675	1785	109	0.9723	32.023
1775	1785	109	0.9817	-31.972
1785	1902	109	0.98	17.956
1785	1917	109	0.9716	-16.028
1426	1475	109	0.9518	27.011
1475	1562	109	0.9744	15.995
1475	1675	109	0.9596	-76.031
1475	1775	109	0.9781	-12.036
1475	1902	109	0.9735	-26.052
1475	1917	109	0.9663	-60.036
1426	1562	109	0.9497	43.006
1562	1675	109	0.9627	-92.026
1562	1775	109	0.9733	-28.031
1562	1902	109	0.978	-42.047
1562	1917	109	0.9645	-76.031
1426	1675	109	0.9595	-49.020
1675	1775	109	0.9717	63.995
1675	1902	109	0.9701	49.979
1675	1917	109	0.9651	15.995
1775	1922	109	0.9294	-113.086
1426	1775	109	0.9548	14.975
1775	1902	109	0.9823	-14.016
1775	1917	109	0.9711	-48.000
1426	1902	109	0.9671	0.959
1902	1917	109	0.9731	-33.984
1426	1917	109	0.9615	-33.026
1284	1402	110	0.7086	-193.140
1378	1402	110	0.8919	87.032
183	376	113	0.9017	0.036
255	376	113	0.8869	-2.052
771	801	114	0.9024	27.011
771	878	114	0.9254	12.995
771	911	114	0.8467	43.006
771	925	114	0.8402	43.006
801	911	114	0.9562	15.995
878	911	114	0.945	30.010
911	925	114	0.9728	0.000
801	925	114	0.9519	15.995
878	925	114	0.9373	30.010
