CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
801	878	114	0.9667	-14.015
1385	1386	115	0.8699	0.502
677	751	116	0.9636	0.036
717	751	116	0.9589	0.036
751	764	116	0.9348	-0.036
677	717	116	0.9646	0.000
677	764	116	0.9475	0.000
717	764	116	0.947	0.000
95	1505	119	0.7265	-26.029
117	1505	119	0.7668	-25.995
59	117	119	0.7446	37.921
95	117	119	0.9781	-0.035
58	59	119	0.8872	-15.974
83	91	121	0.801	27.934
91	177	121	0.9102	0.011
157	403	122	0.8876	-26.016
358	403	122	0.9022	0.000
403	700	122	0.8925	-16.031
157	358	122	0.8107	-26.016
157	700	122	0.8943	-42.047
358	700	122	0.817	-16.031
1030	1172	123	0.7298	43.516
1715	1720	124	0.8446	-0.999
1237	1247	125	0.904	310.165
340	636	126	0.8453	-0.948
239	386	129	0.9827	0.050
312	386	129	0.9804	0.019
386	422	129	0.9198	-16.081
386	515	129	0.9152	-16.081
386	517	129	0.9707	-0.050
386	697	129	0.8976	-50.065
239	515	129	0.9191	-16.032
312	515	129	0.9253	-16.062
422	515	129	0.9198	0.000
515	517	129	0.9057	16.031
515	697	129	0.8898	-33.984
239	697	129	0.8957	-50.016
312	697	129	0.9147	-50.046
422	697	129	0.9308	-33.984
517	697	129	0.901	-50.016
239	312	129	0.9846	0.030
312	422	129	0.9376	-16.062
312	517	129	0.979	-0.030
239	422	129	0.9313	-16.032
422	517	129	0.9182	16.032
239	517	129	0.9817	-0.000
860	898	130	0.9609	0.000
726	975	131	0.7906	-20.026
975	982	131	0.886	-316.154
1342	1410	134	0.7149	-7.998
338	523	135	0.8118	15.994
394	654	136	0.8852	-54.047
413	654	136	0.9298	-14.016
352	413	136	0.8643	-2.016
643	734	137	0.9085	-87.031
317	334	140	0.8842	-8.992
334	335	140	0.9298	-218.116
334	336	140	0.8731	-0.502
334	370	140	0.8061	0.049
119	317	140	0.7881	159.082
119	335	140	0.7808	-68.026
327	336	140	0.8924	0.435
317	336	140	0.8451	-9.493
335	336	140	0.8673	217.614
317	370	140	0.8282	-8.942
335	370	140	0.8163	218.165
317	335	140	0.9671	-227.108
210	1078	141	0.9088	-36.036
463	1078	141	0.9734	-48.000
608	1078	141	0.9485	15.995
150	210	141	0.9013	-10.021
210	463	141	0.9057	11.963
150	251	141	0.9342	-14.016
463	608	141	0.9401	-63.995
1777	1964	143	0.7861	-27.920
1964	1972	143	0.9455	-0.111
1964	1973	143	0.9178	-18.122
1215	1777	143	0.79	-28.031
1972	1973	143	0.9445	-18.011
1777	1972	143	0.78	-28.031
158	188	146	0.8896	-14.016
160	1034	146	0.8843	-66.047
650	1034	146	0.8604	-83.074
665	1034	146	0.9055	18.011
833	1034	146	0.8952	18.011
188	833	146	0.8794	-12.037
665	833	146	0.9773	0.000
160	188	146	0.847	-72.021
188	645	146	0.8927	29.974
188	665	146	0.8912	-12.037
533	540	147	0.7445	-39.983
540	604	147	0.7487	57.022
1367	1516	148	0.8371	-14.016
1368	1516	148	0.7888	0.990
339	637	150	0.9082	-0.948
353	637	150	0.7142	-139.063
280	339	150	0.7476	-39.065
1119	1285	156	0.9017	-99.068
1716	1839	158	0.9224	-99.069
564	573	159	0.8564	-0.984
573	638	159	0.9152	0.000
1937	1939	160	0.9281	-0.501
64	103	163	0.7911	57.033
64	398	163	0.8673	-79.042
51	68	163	0.8409	79.015
51	70	163	0.7982	79.341
68	103	163	0.812	21.982
68	70	163	0.9877	0.326
724	725	164	0.9718	204.593
724	756	164	0.895	-1.031
724	757	164	0.8448	221.104
724	786	164	0.8235	12.984
724	813	164	0.9709	-17.027
725	786	164	0.8146	-191.609
756	786	164	0.935	14.015
757	786	164	0.8618	-208.120
786	813	164	0.9114	-30.011
725	813	164	0.9852	-221.619
756	813	164	0.9099	-15.996
757	813	164	0.805	-238.131
725	757	164	0.8253	16.511
756	757	164	0.9636	222.135
725	756	164	0.8303	-205.624
837	1113	168	0.7544	15.994
1827	1929	171	0.8194	-196.122
1962	1963	173	0.8968	-18.011
1963	1984	173	0.8435	-0.082
333	1984	173	0.8274	-95.098
881	950	174	0.9581	-14.016
950	965	174	0.928	44.026
950	1027	174	0.9591	30.011
950	1354	174	0.9205	1.980
950	1569	174	0.9341	-12.036
412	596	174	0.946	-14.016
412	646	174	0.9263	15.995
1858	1907	174	0.9414	-33.984
1308	1329	174	0.9048	-114.043
1329	1754	174	0.9376	17.027
1817	1885	174	0.9133	-33.985
881	1027	174	0.9679	15.995
965	1027	174	0.9648	-14.015
1027	1159	174	0.9119	-14.016
1027	1569	174	0.9534	-42.047
997	1308	174	0.9018	-111.069
1308	1394	174	0.9268	101.048
1308	1754	174	0.9134	-97.016
997	1488	174	0.9095	-10.021
1159	1488	174	0.9086	-26.017
1488	1658	174	0.9151	-16.031
1488	1747	174	0.9332	-50.015
1488	1858	174	0.9038	-113.084
997	1747	174	0.9512	-60.036
1159	1747	174	0.9375	-76.032
1658	1747	174	0.9627	-33.984
451	1032	174	0.9058	-33.948
969	1032	174	0.979	0.000
1032	1147	174	0.9133	-0.000
451	1394	174	0.9135	15.011
816	1394	174	0.9237	-12.036
1097	1394	174	0.9122	-111.068
451	816	174	0.904	27.047
1097	1250	174	0.9191	-15.018
451	969	174	0.9106	-33.948
969	1147	174	0.9374	0.000
1569	1817	174	0.9049	-48.000
596	646	174	0.9095	30.011
646	1159	174	0.9198	-113.084
881	965	174	0.9591	30.010
881	1569	174	0.9436	-26.052
997	1159	174	0.9665	15.995
1159	1658	174	0.9443	-42.047
965	1569	174	0.9342	-56.063
997	1658	174	0.9511	-26.052
1105	1371	177	0.8535	-99.034
999	1015	180	0.7977	-4.482
1015	1480	180	0.7327	-105.070
870	1210	182	0.768	121.082
1120	1210	182	0.7613	-57.513
1121	1210	182	0.7615	291.188
1209	1210	182	0.8632	406.214
1121	1143	182	0.8783	-114.042
1142	1143	182	0.8098	-0.000
1143	1209	182	0.9177	-0.984
870	1121	182	0.8521	-170.106
1029	1121	182	0.8716	-71.038
1120	1121	182	0.7717	-348.701
1121	1209	182	0.9182	-115.026
1142	1209	182	0.7885	-0.984
870	1029	182	0.8077	-99.069
1029	1209	182	0.8386	-186.064
870	1209	182	0.7901	-285.133
151	850	184	0.8581	-113.084
364	1173	187	0.8446	-147.068
1031	1173	187	0.8407	87.032
1613	1652	188	0.9	83.037
1680	1723	189	0.9615	0.000
928	1184	191	0.9563	-12.036
928	1249	191	0.9256	44.985
928	1581	191	0.9421	-86.053
928	1691	191	0.9395	-86.052
1184	1691	191	0.9298	-74.017
1249	1691	191	0.924	-131.037
1581	1691	191	0.9735	0.000
1184	1295	191	0.9221	-115.028
1265	1295	191	0.9276	-0.000
1295	1347	191	0.9323	23.001
1347	1482	191	0.9831	-14.016
1357	1482	191	0.9584	-14.051
720	1249	191	0.9367	-12.036
894	1249	191	0.9213	-42.047
1035	1249	191	0.9397	49.979
1249	1581	191	0.9285	-131.038
1274	1283	191	0.9369	-13.979
1283	1782	191	0.9313	17.027
1347	1357	191	0.9674	0.035
894	1068	191	0.9456	-33.984
1062	1068	191	0.9785	-0.000
1184	1581	191	0.9301	-74.017
1581	1782	191	0.9261	15.081
993	1279	191	0.9493	15.995
1184	1279	191	0.9587	-33.985
1273	1279	191	0.9408	58.005
993	1184	191	0.9547	49.980
720	1035	191	0.9348	-62.016
894	1062	191	0.9404	-33.984
1297	1796	194	0.9076	-147.068
1793	1797	194	0.9533	0.501
1796	1797	194	0.9203	491.274
1793	1796	194	0.9068	-490.773
2082	2088	196	0.9996	0.000
2086	2088	196	0.9992	-0.000
2082	2086	196	0.999	0.000
1179	1390	197	0.8933	-99.069
1177	1179	197	0.88	1.003
99	209	198	0.9246	0.984
988	1016	200	0.8103	1.096
991	1016	200	0.9865	0.094
988	991	200	0.823	1.003
723	800	201	0.8369	-0.000
800	803	201	0.8265	424.171
1438	1521	202	0.7269	209.140
1439	1521	202	0.7205	-145.561
1521	1522	202	0.8597	-500.262
1366	1522	202	0.8066	-253.141
941	1366	202	0.8637	-113.085
1438	1439	202	0.8852	354.701
974	1315	204	0.884	-111.032
1272	1315	204	0.921	-0.001
974	1272	204	0.8187	-111.031
132	175	206	0.9766	0.000
145	195	207	0.858	-2.052
195	627	207	0.8704	31.006
202	627	207	0.8818	-10.021
512	627	207	0.9073	0.000
521	627	207	0.8417	-26.016
627	1318	207	0.8899	-95.074
627	1627	207	0.8902	-95.074
202	521	207	0.9342	15.995
437	521	207	0.8429	-141.090
512	521	207	0.8976	26.016
519	521	207	0.8429	-141.085
202	512	207	0.9052	-10.021
195	1318	207	0.8761	-64.068
1164	1318	207	0.8878	18.010
1318	1627	207	0.9758	-0.000
195	1164	207	0.8698	-82.078
1164	1627	207	0.9049	18.010
195	1627	207	0.8715	-64.068
437	519	207	1.0	-0.006
893	940	208	0.7808	129.043
461	940	208	0.8153	15.995
331	444	209	0.8575	0.971
341	444	209	0.9451	-0.000
444	735	209	0.8319	-56.542
709	735	209	0.9805	-0.000
331	341	209	0.8429	0.971
331	428	209	0.8423	-210.174
428	470	209	0.8233	191.129
428	872	209	0.8276	-71.037
470	872	209	0.9828	-262.166
903	907	210	0.8901	0.500
907	1111	210	0.9163	9.005
903	909	210	0.8492	-381.179
903	1111	210	0.8564	9.505
1474	1638	211	0.7967	113.084
1638	1643	211	0.8535	-1.004
1638	1648	211	0.9596	-0.039
1638	1773	211	0.8043	-113.084
1474	1773	211	0.9154	0.000
1643	1648	211	0.8432	0.964
729	815	212	0.9111	-0.000
755	815	212	0.791	-15.996
788	815	212	0.8416	-30.011
329	788	212	0.8075	57.058
729	788	212	0.8167	30.011
755	788	212	0.9182	14.015
788	1059	212	0.8294	-111.033
729	755	212	0.7802	15.996
755	1059	212	0.8085	-97.018
683	1132	213	0.846	1.979
1132	1355	213	0.8885	-14.015
1132	1414	213	0.8424	-14.015
1234	1316	215	0.969	-0.000
1234	1401	215	0.8699	-12.000
1234	1628	215	0.8846	-113.085
1316	1401	215	0.8842	-12.000
1316	1628	215	0.9042	-113.084
455	743	216	0.9412	0.984
743	1080	216	0.8945	-0.000
605	915	218	0.9525	-111.032
710	915	218	0.9515	18.010
605	710	218	0.9068	-129.042
2000	2044	219	0.8086	-42.047
2000	2066	219	0.7362	-70.078
1961	2044	219	0.71	-83.289
2044	2066	219	0.8115	-28.031
910	1115	222	0.8053	-272.142
1576	1921	223	0.857	-55.516
1661	1921	223	0.8469	8.513
2070	2094	224	0.8252	-168.188
2093	2094	224	0.803	45.058
990	1586	225	0.9536	-60.036
1023	1586	225	0.8749	-90.047
1026	1586	225	0.9472	-46.021
1070	1586	225	0.8741	-76.032
1518	1586	225	0.9501	-33.984
990	1518	225	0.9598	-26.052
1023	1518	225	0.8826	-56.063
1026	1518	225	0.9586	-12.037
1070	1518	225	0.9209	-42.047
1479	1518	225	0.8413	69.969
820	1479	225	0.9642	-26.052
1477	1479	225	0.8464	1.003
820	990	225	0.8425	69.969
990	1023	225	0.8831	30.011
990	1026	225	0.9438	-14.015
990	1070	225	0.8849	15.995
1023	1070	225	0.8709	-14.016
1026	1070	225	0.8949	30.011
1023	1026	225	0.8903	-44.026
1002	1391	227	0.8182	-24.544
1116	1391	227	0.8321	-24.544
1002	1116	227	0.9549	0.000
1419	1423	228	0.8253	0.501
1419	1462	228	0.9366	0.009
1418	1423	228	0.7559	-189.277
1418	1462	228	0.7049	-189.769
1423	1462	228	0.8248	-0.492
1289	1331	231	0.7973	-44.027
1175	1180	231	0.8426	-39.065
1175	1216	231	0.9428	-14.053
1175	1331	231	0.7729	194.104
883	1331	231	0.8051	-113.085
1088	1208	232	0.9831	0.001
1088	1728	232	0.9191	-42.046
1088	1768	232	0.9131	-42.046
1728	1742	232	0.9298	14.016
1742	1768	232	0.925	-14.016
1208	1768	232	0.92	-42.047
1728	1768	232	0.9744	-0.000
1208	1728	232	0.9255	-42.047
799	826	237	0.9661	0.000
1166	1168	240	0.9221	0.465
1761	1932	244	0.7675	186.600
1868	1932	244	0.854	-49.534
1932	1948	244	0.7942	-99.051
1761	1868	244	0.7881	236.134
1074	1540	245	0.883	-147.068
1486	1487	246	0.7295	-21.982
959	961	248	0.8584	9.005
363	392	249	0.9563	-0.000
392	441	249	0.8219	246.208
363	441	249	0.7902	246.208
423	441	249	0.7423	25.031
778	785	250	0.9929	-0.036
566	660	252	0.8371	87.033
566	681	252	0.931	15.996
660	681	252	0.8469	-71.037
897	944	253	0.9257	-27.995
897	996	253	0.907	-42.011
542	996	253	0.9136	-16.031
944	996	253	0.9512	-14.016
373	542	253	0.896	8.016
783	796	254	0.9711	0.015
783	985	254	0.8699	49.500
783	994	254	0.8893	49.980
985	994	254	0.9735	0.479
1102	1103	255	0.9272	-8.513
772	922	257	0.741	-111.032
811	922	257	0.8182	18.011
264	295	259	0.9197	58.005
759	807	260	0.745	-129.044
807	865	260	0.8304	-0.984
415	505	263	0.8321	-71.037
505	506	263	0.8405	222.618
505	507	263	0.8666	71.037
396	415	263	0.8896	-0.018
396	507	263	0.8895	-0.018
415	507	263	0.9552	-0.000
506	507	263	0.8017	-151.581
2016	2017	265	0.8068	-45.058
763	1079	266	0.8578	-87.032
727	731	267	0.9306	18.011
727	741	267	0.8624	58.006
727	1052	267	0.9009	18.011
741	770	267	0.9781	0.484
741	773	267	0.9851	-0.000
741	1044	267	0.9016	18.010
731	1044	267	0.8704	58.006
770	1044	267	0.8901	17.526
773	1044	267	0.8749	18.011
1044	1052	267	0.8745	-58.005
770	773	267	0.9762	-0.484
731	1052	267	0.9622	0.000
686	832	268	0.9392	-33.984
615	618	270	0.9638	0.013
1134	1617	271	0.7897	-214.616
378	389	273	0.986	-0.054
1430	1830	275	0.8929	15.995
1557	1830	275	0.8922	18.011
781	1879	275	0.8625	-32.040
1162	1879	275	0.9283	-90.047
1557	1879	275	0.8622	-16.064
1575	1879	275	0.9713	-0.001
1879	1918	275	0.907	-111.032
1557	1575	275	0.8742	-16.063
1557	1588	275	0.8795	-2.048
781	1162	275	0.8778	58.007
781	1575	275	0.8455	-32.040
1162	1575	275	0.9268	-90.046
1162	1918	275	0.8908	-201.080
1575	1918	275	0.9271	-111.033
371	375	277	0.9037	-14.016
167	198	280	0.7482	-1.974
2049	2050	282	0.9371	-18.011
2021	2050	282	0.8735	-28.032
1979	1989	283	0.7594	499.764
1054	1205	284	0.8506	113.084
1534	1799	285	0.9819	-0.000
658	659	289	0.9473	-8.513
658	766	289	0.7637	10.003
522	525	290	0.9104	9.005
525	1106	290	0.8464	4.447
1106	1112	290	0.9275	0.045
128	129	291	0.7488	-63.998
129	274	291	0.7844	63.998
128	274	291	0.9021	0.000
739	1020	293	0.9649	-14.016
1020	1081	293	0.942	-0.000
1020	1139	293	0.9143	-33.984
1020	1811	293	0.9593	-42.047
1081	1811	293	0.9459	-42.047
739	1081	293	0.9321	-14.016
1294	1321	295	0.8492	0.028
634	708	301	0.774	39.983
678	708	301	0.9356	0.000
687	708	301	0.764	-39.983
634	678	301	0.7514	39.983
678	687	301	0.7685	39.983
634	687	301	0.7568	79.966
516	825	303	0.7345	114.042
617	825	303	0.8372	87.031
402	617	303	0.7927	-42.011
516	617	303	0.8839	27.011
453	516	303	0.8278	-0.984
1547	1647	306	0.8834	211.095
1061	1573	306	0.8734	-113.030
1573	1647	306	0.9059	-99.069
962	1061	306	0.8446	128.042
962	1055	306	0.8724	129.043
1055	1206	306	0.8776	128.096
1451	1457	307	0.7866	0.513
761	1374	309	0.8811	-147.069
1565	1577	311	0.9658	0.041
1224	1267	312	0.9208	0.000
429	1141	313	0.7314	-57.521
1335	1341	315	0.9591	0.461
1789	1812	318	0.9233	-33.985
116	524	319	0.8455	-12.037
418	524	319	0.8659	-14.016
934	1045	322	0.9162	-71.037
980	981	326	0.8626	9.005
736	866	327	0.9048	-69.022
1620	1630	328	0.8542	-488.778
114	180	330	0.9293	0.050
927	972	331	0.798	-101.049
443	972	331	0.7431	-113.085
556	1057	333	0.7998	-99.068
819	1233	334	0.8639	15.995
1538	1872	336	0.7737	444.236
1744	1872	336	0.7541	-99.068
600	667	339	0.904	-0.501
600	676	339	0.8083	-344.680
667	676	339	0.8052	-344.180
676	861	339	0.7321	128.094
136	153	348	0.8095	-14.016
153	265	348	0.8059	0.000
153	296	348	0.8029	0.000
153	464	348	0.799	-97.017
153	493	348	0.7855	-33.983
136	265	348	0.9339	-14.016
265	296	348	0.979	0.000
265	493	348	0.9312	-33.983
136	296	348	0.9198	-14.016
296	493	348	0.9282	-33.983
136	493	348	0.8991	-47.999
1629	1646	351	0.8898	1.003
1641	1646	351	0.9299	-1.003
1635	1642	357	0.8431	291.144
930	1006	358	0.7947	-71.037
1554	1626	362	0.8482	28.510
1666	1787	362	0.8413	-28.031
1666	1875	362	0.8425	-42.047
1626	1746	362	0.8598	-16.991
1626	1875	362	0.8444	-457.297
1787	1875	362	0.8499	-14.016
1567	1660	363	0.963	-313.172
16	102	366	0.8903	-10.021
16	144	366	0.9041	-9.971
16	219	366	0.898	-26.052
16	514	366	0.8986	-10.021
16	520	366	0.872	15.995
102	144	366	0.9824	0.050
102	219	366	0.9147	-16.031
102	253	366	0.8843	0.050
102	514	366	0.9835	-0.000
102	520	366	0.8814	26.016
11	144	366	0.8714	31.092
144	219	366	0.9165	-16.081
144	253	366	0.9052	0.000
144	514	366	0.979	-0.050
144	520	366	0.8962	25.966
219	520	366	0.884	42.047
253	520	366	0.8649	25.966
514	520	366	0.8932	26.016
253	514	366	0.8881	-0.050
219	514	366	0.9203	16.031
1713	1717	368	0.751	0.501
1717	1836	368	0.7852	-49.534
1633	1634	369	0.8076	-410.217
97	109	375	0.9419	0.011
1822	1855	376	0.744	43.515
1718	1835	378	0.7507	-99.069
978	995	380	0.9927	-0.000
178	1050	381	0.857	-26.052
1837	1838	382	0.8514	0.500
1838	1913	382	0.7904	-49.533
176	497	383	0.8487	12.995
462	497	383	0.9929	-0.000
176	462	383	0.8454	12.995
1174	1373	384	0.8903	-111.034
1373	1375	384	0.8617	-1.003
856	1174	384	0.8498	-99.068
1327	1501	389	0.7005	-233.112
1327	1506	389	0.7411	-232.611
1501	1506	389	0.943	0.501
769	1094	390	0.846	17.025
108	148	392	0.7605	-0.984
689	690	393	0.8101	-339.173
690	691	393	0.858	243.122
690	817	393	0.9217	128.058
691	817	393	0.8694	-115.064
1621	1703	394	0.8678	-14.015
1591	1597	394	0.8851	-9.006
1597	1621	394	0.8507	-35.518
230	343	395	0.7855	-101.048
111	154	396	0.8445	0.000
154	200	396	0.8468	259.155
1466	1513	400	0.7413	15.006
1413	1513	400	0.7344	7.998
1854	1976	405	0.9173	1.979
538	607	407	0.7516	87.033
538	543	407	0.8001	1.004
472	1167	408	0.8242	-113.084
1733	1735	411	0.943	-0.502
620	649	413	0.9205	-0.000
943	1301	415	0.9388	-14.016
1228	1301	415	0.9578	0.000
1301	1431	415	0.9203	-33.984
1228	1353	415	0.9009	-33.984
1353	1431	415	0.9682	-0.000
943	1228	415	0.9817	-14.016
1228	1431	415	0.9126	-33.984
943	1431	415	0.9113	-48.000
416	417	418	0.8443	-48.003
234	298	420	0.7306	13.032
115	234	420	0.724	-29.974
123	234	420	0.7164	-97.053
1170	1223	421	0.9733	-0.001
602	707	427	0.7275	73.053
602	712	427	0.7239	64.048
707	712	427	0.9201	-9.005
707	714	427	0.9284	-9.507
712	714	427	0.9799	-0.501
795	849	428	0.7378	-10.346
849	853	428	0.735	-394.209
670	1593	431	0.9662	0.000
670	1841	431	0.9638	0.000
1593	1841	431	0.9497	0.000
1468	1470	434	0.9656	-0.517
1470	1473	434	0.977	0.502
1468	1473	434	0.9883	-0.015
657	1145	437	0.7444	-199.049
721	1145	437	0.7897	-70.005
758	1145	437	0.7995	17.026
657	721	437	0.7246	-129.044
721	758	437	0.7012	-87.031
12	84	441	0.9985	0.000
227	400	443	0.9671	-0.000
1441	1860	446	0.9303	17.027
1519	1526	449	0.9825	-0.054
1883	1884	452	0.9771	-0.502
237	547	453	0.8631	-111.033
344	419	456	0.9125	27.011
391	419	456	0.9058	27.011
410	419	456	0.8701	-87.032
344	391	456	0.9357	-0.000
344	410	456	0.8073	114.043
391	410	456	0.8165	114.043
229	477	458	0.8793	15.995
875	937	460	0.8798	0.000
954	1098	461	0.8666	69.968
1092	1098	461	0.9739	-69.969
120	231	464	0.9091	-28.031
231	827	464	0.9058	-87.011
1600	1803	467	0.7484	-131.066
1322	1599	471	0.747	-99.067
1792	1925	474	0.7687	17.026
1809	1925	474	0.7452	-111.032
958	1014	478	0.9492	-14.015
484	821	480	0.8429	15.995
57	101	481	0.9369	-0.212
722	732	483	0.9713	-68.074
1411	1446	487	0.9837	0.010
92	133	489	0.8608	0.049
509	1490	490	0.7508	-73.078
1314	1490	490	0.7489	137.060
1314	1624	490	0.7088	-113.084
557	592	492	0.9815	0.000
320	350	495	0.9741	0.000
603	914	500	0.8015	-111.032
920	921	502	0.7905	330.660
1802	1978	504	0.911	-28.031
256	553	506	0.9331	-223.175
278	553	506	0.9605	-222.619
291	553	506	0.9289	-222.117
299	553	506	0.9352	-223.175
256	278	506	0.9553	-0.556
278	291	506	0.9513	-0.502
278	299	506	0.9578	0.556
256	291	506	0.9954	-1.058
256	299	506	0.9991	0.000
291	299	506	0.9947	1.058
1326	1465	512	0.7705	-13.998
496	499	513	0.8759	-360.148
283	554	516	0.9597	-0.000
674	692	519	0.9784	0.000
663	664	521	0.9435	17.027
790	791	523	0.8106	-338.657
1824	1825	524	0.7983	1.003
424	434	528	0.859	-0.498
2051	2075	532	0.7928	-28.031
1310	1311	534	0.9254	-23.003
481	823	539	0.8021	323.132
113	248	547	0.9086	18.011
194	250	550	0.7505	10.068
250	629	550	0.7467	29.938
304	629	550	0.798	-10.021
1447	1818	554	0.8758	-113.084
290	565	558	0.8354	18.010
489	851	559	0.8849	18.011
1537	1700	566	0.8527	-49.534
1558	1587	568	0.8388	-2.048
611	623	572	0.9704	-0.000
530	806	575	0.9539	-14.016
1460	1693	577	0.7239	-262.131
1603	1693	577	0.7143	-99.067
1460	1967	577	0.7839	17.027
1977	1980	580	0.9291	0.000
890	924	581	0.9637	0.000
1275	1360	595	0.8765	-0.001
1303	1324	597	0.8469	-114.044
1072	1523	604	0.9314	0.000
1527	1529	621	0.8377	-1.003
452	632	638	0.9384	49.979
2033	2037	642	0.7988	0.000
374	395	655	0.931	0.000
